user_name,tone,time_date,text,date_column
Elon Musk,positive,2022-12-11 20:16:13,mostly,2022-12-11 20:16:13
Elon Musk,positive,2022-12-11 20:07:59,cool the bots are so far unable to swarm to the top of my replies,2022-12-11 20:07:59
Elon Musk,neutral,2022-12-11 19:50:50,must be done for the future of civilization without which nothing matters,2022-12-11 19:50:50
Elon Musk,neutral,2022-12-11 19:47:35,calling all amp please attack me,2022-12-11 19:47:35
Elon Musk,neutral,2022-12-11 19:36:16,correct,2022-12-11 19:36:16
Elon Musk,neutral,2022-12-11 19:20:39,agreed,2022-12-11 19:20:39
Elon Musk,negative,2022-12-11 19:17:49,thats my guess small number of humans with large bottroll armies we are shutting down ip addresses of k,2022-12-11 19:17:49
Elon Musk,neutral,2022-12-11 18:52:28,its gonna be,2022-12-11 18:52:28
Elon Musk,neutral,2022-12-11 18:36:24,nature is healing,2022-12-11 18:36:24
Elon Musk,positive,2022-12-11 18:12:21,hope youre having a lovely sunday,2022-12-11 18:12:21
Elon Musk,neutral,2022-12-11 10:58:17,my pronouns are prosecutefauci,2022-12-11 10:58:17
Elon Musk,neutral,2022-12-11 10:28:59,oh it is coming bigtime,2022-12-11 10:28:59
Elon Musk,neutral,2022-12-11 10:22:45,now things get spicy,2022-12-11 10:22:45
Elon Musk,neutral,2022-12-11 09:09:55,twitter is speeding up,2022-12-11 09:09:55
Elon Musk,neutral,2022-12-11 08:50:15,twitter was wormtongue to the world,2022-12-11 08:50:15
Elon Musk,negative,2022-12-11 08:40:09,saruman your staff is broken,2022-12-11 08:40:09
Elon Musk,negative,2022-12-11 08:26:28,the botstrolls generate fake activity so twitter may seem a little less lively but actually its j,2022-12-11 08:26:28
Elon Musk,neutral,2022-12-11 08:23:32,no later than noon,2022-12-11 08:23:32
Elon Musk,neutral,2022-12-11 08:09:37,the bots are in for a surprise tomorrow,2022-12-11 08:09:37
Elon Musk,neutral,2022-12-11 07:58:46,traceroute wokemindvirus,2022-12-11 07:58:46
Elon Musk,positive,2022-12-11 07:37:44,good question,2022-12-11 07:37:44
Elon Musk,neutral,2022-12-11 05:35:53,deplatforming the president cont,2022-12-11 05:35:53
Elon Musk,positive,2022-12-12 21:40:20,haha totally high quality bots are fine,2022-12-12 21:40:20
Elon Musk,positive,2022-12-12 21:34:51,exactly,2022-12-12 21:34:51
Elon Musk,neutral,2022-12-12 21:14:47,indeed,2022-12-12 21:14:47
Elon Musk,positive,2022-12-12 20:56:45,the wording is mine lol,2022-12-12 20:56:45
Elon Musk,negative,2022-12-12 20:56:17,in a few months we will remove all legacy blue checks the way in which they were given out was corrupt and nonsensical,2022-12-12 20:56:17
Elon Musk,negative,2022-12-12 20:46:24,seriously they could just write one article and share it since they all write exactly the same thing,2022-12-12 20:46:24
Elon Musk,positive,2022-12-12 20:45:26,TRUE,2022-12-12 20:45:26
Elon Musk,negative,2022-12-12 20:44:53,terrible,2022-12-12 20:44:53
Elon Musk,positive,2022-12-12 19:53:49,prior twitter management amp board lied to make their user numbers seem artificially higher so turned,2022-12-12 19:53:49
Elon Musk,neutral,2022-12-12 19:36:52,under pressure from hundreds of activist employees twitter deplatforms trump a sitting us president even though,2022-12-12 19:36:52
Elon Musk,positive,2022-12-12 14:36:58,somehow the nation of sweden is fine,2022-12-12 14:36:58
Elon Musk,neutral,2022-12-12 14:27:11,your house is glass,2022-12-12 14:27:11
Elon Musk,positive,2022-12-12 14:21:31,the branch covidians are upset lol,2022-12-12 14:21:31
Elon Musk,positive,2022-12-12 13:42:43,perfectly said,2022-12-12 13:42:43
Elon Musk,neutral,2022-12-12 13:25:02,number,2022-12-12 13:25:02
Elon Musk,positive,2022-12-12 13:22:09,exactly,2022-12-12 13:22:09
Elon Musk,neutral,2022-12-12 12:25:32,the woke mind virus is either defeated or nothing else matters,2022-12-12 12:25:32
Elon Musk,neutral,2022-12-12 11:54:45,big rockets are needed to make life multiplanetary,2022-12-12 11:54:45
Elon Musk,positive,2022-12-12 11:35:09,many battles remain but yes the tide is starting to turn on the mortal threat to,2022-12-12 11:35:09
Elon Musk,neutral,2022-12-12 11:24:29,truth resonates,2022-12-12 11:24:29
Elon Musk,negative,2022-12-12 11:01:19,easy to fool people but it is almost impossible to convince people that they have been fooled,2022-12-12 11:01:19
Elon Musk,positive,2022-12-12 01:29:00,i strongly disagree forcing your pronouns upon others when they didnt ask and implicitly ostrac,2022-12-12 01:29:00
Elon Musk,positive,2022-12-12 01:13:11,reasonable criticism of elections and judicial challenges are of course lawful that seems to be the ca,2022-12-12 01:13:11
Elon Musk,neutral,2022-12-12 00:16:27,hows it looking,2022-12-12 00:16:27
Elon Musk,positive,2022-12-11 23:37:21,great,2022-12-11 23:37:21
Elon Musk,neutral,2022-12-21 00:00:45,bots incoming,2022-12-21 00:00:45
Elon Musk,positive,2022-12-13 19:01:12,tesla will be great longterm but doesnt control macroeconomic tides,2022-12-13 19:01:12
Elon Musk,positive,2022-12-13 18:38:52,social media in general especially twitter were eroding civilization if civilization collap,2022-12-13 18:38:52
Elon Musk,negative,2022-12-13 18:27:33,paypal has become a black mirror episode,2022-12-13 18:27:33
Elon Musk,neutral,2022-12-13 18:09:35,yeah,2022-12-13 18:09:35
Elon Musk,positive,2022-12-13 18:08:06,the best,2022-12-13 18:08:06
Elon Musk,negative,2022-12-13 18:05:01,unfortunately they will get bored of complaining to each other there amp return to complaining here,2022-12-13 18:05:01
Elon Musk,neutral,2022-12-13 07:54:49,the ratio of digital to biological compute is growing exponentially,2022-12-13 07:54:49
Elon Musk,neutral,2022-12-13 06:27:15,same,2022-12-13 06:27:15
Elon Musk,negative,2022-12-13 06:10:53,bunny emojis are hate speech,2022-12-13 06:10:53
Elon Musk,neutral,2022-12-13 05:51:40,this tutorial video explains the backstory,2022-12-13 05:51:40
Elon Musk,neutral,2022-12-13 03:46:54,same,2022-12-13 03:46:54
Elon Musk,neutral,2022-12-13 02:27:23,i think about this every time i take dayquil or nyquil,2022-12-13 02:27:23
Elon Musk,neutral,2022-12-13 01:15:20,follow,2022-12-13 01:15:20
Elon Musk,positive,2022-12-13 01:11:59,exactly,2022-12-13 01:11:59
Elon Musk,positive,2022-12-13 00:52:57,first one was fine but the booster knocked me flat for days way worse than when i got,2022-12-13 00:52:57
Elon Musk,positive,2022-12-13 00:50:55,basic blue will have half the number of ads we will offer a higher tier with no ads next year,2022-12-13 00:50:55
Elon Musk,positive,2022-12-12 22:15:25,accurate,2022-12-12 22:15:25
Elon Musk,positive,2022-12-14 12:08:43,he would be welcome,2022-12-14 12:08:43
Elon Musk,negative,2022-12-14 11:42:47,sorry,2022-12-14 11:42:47
Elon Musk,positive,2022-12-14 11:35:03,live amp learn,2022-12-14 11:35:03
Elon Musk,negative,2022-12-14 11:09:55,extremely concerning,2022-12-14 11:09:55
Elon Musk,neutral,2022-12-14 10:53:36,sounds like an attempt to muzzle the voice of the people of canada,2022-12-14 10:53:36
Elon Musk,neutral,2022-12-14 10:17:50,twitter may have people on the brazil team that are strongly politically biased,2022-12-14 10:17:50
Elon Musk,neutral,2022-12-14 10:12:55,agreed i thought the same,2022-12-14 10:12:55
Elon Musk,neutral,2022-12-14 09:06:53,looking into this,2022-12-14 09:06:53
Elon Musk,positive,2022-12-14 09:05:41,highly recommended reading,2022-12-14 09:05:41
Elon Musk,positive,2022-12-14 08:31:06,wise words from president obama,2022-12-14 08:31:06
Elon Musk,positive,2022-12-14 06:51:46,oh man that would be an epic troll,2022-12-14 06:51:46
Elon Musk,positive,2022-12-14 06:34:33,they just kept calling different viruses c because that got more funding than if not that,2022-12-14 06:34:33
Elon Musk,neutral,2022-12-14 04:37:50,think longterm amp avoid leverage,2022-12-14 04:37:50
Elon Musk,neutral,2022-12-14 04:29:11,literally,2022-12-14 04:29:11
Elon Musk,positive,2022-12-14 04:24:00,none yet but i did play some cyberpunk and it works great syncs with your steam profile so you can pick,2022-12-14 04:24:00
Elon Musk,neutral,2022-12-14 04:20:23,even works with keyboard amp mouse,2022-12-14 04:20:23
Elon Musk,positive,2022-12-14 04:19:49,you can play cyberpunk elden ring and s of other games in your car with an epic sound system,2022-12-14 04:19:49
Elon Musk,neutral,2022-12-14 04:14:12,yeah,2022-12-14 04:14:12
Elon Musk,positive,2022-12-14 04:12:15,accurate,2022-12-14 04:12:15
Elon Musk,neutral,2022-12-14 03:49:12,but hates hypocrisy,2022-12-14 03:49:12
Elon Musk,neutral,2022-12-14 03:24:59,just when you think it cant get crazier it does,2022-12-14 03:24:59
Elon Musk,positive,2022-12-14 03:21:32,really,2022-12-14 03:21:32
Elon Musk,neutral,2022-12-14 03:13:27,basically a twitter documentary,2022-12-14 03:13:27
Elon Musk,neutral,2022-12-14 00:11:15,biggest crime of all,2022-12-14 00:11:15
Elon Musk,positive,2022-12-13 23:39:15,i will make sure tesla shareholders benefit from twitter longterm,2022-12-13 23:39:15
Elon Musk,neutral,2022-12-13 23:21:58,at risk of stating obvious beware of debt in turbulent macroeconomic conditions especially when fed keeps raising rates,2022-12-13 23:21:58
Elon Musk,positive,2022-12-13 23:17:04,unregretted userminutes is the metric that matters most,2022-12-13 23:17:04
Elon Musk,positive,2022-12-13 23:10:28,main reason is that the starlink value proposition is better internet for less money for most peo,2022-12-13 23:10:28
Elon Musk,positive,2022-12-13 23:06:41,good question,2022-12-13 23:06:41
Elon Musk,positive,2022-12-13 21:21:13,TRUE,2022-12-13 21:21:13
Elon Musk,positive,2022-12-13 21:17:53,to be clear i am generally profbi recognizing of course that no organization is perfect including fbi,2022-12-13 21:17:53
Elon Musk,positive,2022-12-13 21:11:06,good thread,2022-12-13 21:11:06
Elon Musk,neutral,2022-12-13 20:51:21,yeah they do,2022-12-13 20:51:21
Elon Musk,positive,2022-12-13 20:36:21,its gonna be great,2022-12-13 20:36:21
Elon Musk,negative,2022-12-13 19:46:33,dont want to jinx it but spacex is positioned to grow strongly no matter what macroeconomic conditions are like,2022-12-13 19:46:33
Elon Musk,positive,2022-12-15 06:18:50,suggestions are welcome,2022-12-15 06:18:50
Elon Musk,neutral,2022-12-15 03:54:41,yeah,2022-12-15 03:54:41
Elon Musk,neutral,2022-12-15 03:50:23,anyone recognize this person or car,2022-12-15 03:50:23
Elon Musk,negative,2022-12-15 00:48:13,last night car carrying lil x in la was followed by crazy stalker thinking it was me who later blocked car from,2022-12-15 00:48:13
Elon Musk,neutral,2022-12-15 00:13:31,any account doxxing realtime location info of anyone will be suspended as it is a physical safety violation this,2022-12-15 00:13:31
Elon Musk,positive,2022-12-14 22:00:11,realtime posting of someone elses location violates doxxing policy but delayed posting of locations are ok,2022-12-14 22:00:11
Elon Musk,neutral,2022-12-14 20:13:56,up to days for human review,2022-12-14 20:13:56
Elon Musk,neutral,2022-12-14 19:14:53,advertising revenue next year will be low industrywide,2022-12-14 19:14:53
Elon Musk,neutral,2022-12-16 08:24:57,one day of twitter suspension death,2022-12-16 08:24:57
Elon Musk,positive,2022-12-16 07:53:39,twitter right now is,2022-12-16 07:53:39
Elon Musk,neutral,2022-12-16 07:39:39,my plane is actually not trackable without using nonpublic data,2022-12-16 07:39:39
Elon Musk,neutral,2022-12-16 07:32:31,no you,2022-12-16 07:32:31
Elon Musk,negative,2022-12-16 07:20:03,if theyre naughty they get suspended,2022-12-16 07:20:03
Elon Musk,neutral,2022-12-16 07:12:33,were fixing a legacy bug should be working tomorrow,2022-12-16 07:12:33
Elon Musk,neutral,2022-12-16 07:10:59,twitter too no doubt,2022-12-16 07:10:59
Elon Musk,neutral,2022-12-16 07:07:36,thats the goal,2022-12-16 07:07:36
Elon Musk,neutral,2022-12-16 06:54:07,next week,2022-12-16 06:54:07
Elon Musk,negative,2022-12-16 06:48:31,so theyre saying its really bad to suspend people from twitter,2022-12-16 06:48:31
Elon Musk,neutral,2022-12-16 06:26:43,woohoo,2022-12-16 06:26:43
Elon Musk,neutral,2022-12-16 06:21:49,community notes expands,2022-12-16 06:21:49
Elon Musk,neutral,2022-12-16 05:22:02,agreed,2022-12-16 05:22:02
Elon Musk,positive,2022-12-16 05:18:31,absolutely,2022-12-16 05:18:31
Elon Musk,positive,2022-12-16 04:49:03,you first lol,2022-12-16 04:49:03
Elon Musk,positive,2022-12-16 04:47:39,seems fine to me,2022-12-16 04:47:39
Elon Musk,positive,2022-12-16 04:45:31,exactly,2022-12-16 04:45:31
Elon Musk,positive,2022-12-16 04:34:25,unsuspend accounts who doxxed my exact location in realtime,2022-12-16 04:34:25
Elon Musk,neutral,2022-12-16 04:33:40,sorry too many options will redo poll,2022-12-16 04:33:40
Elon Musk,neutral,2022-12-16 04:04:49,if anyone posted realtime locations amp addresses of nyt reporters fbi would be investigating thered be hearings,2022-12-16 04:04:49
Elon Musk,positive,2022-12-16 03:56:48,unsuspend accounts who doxxed my exact location in realtime,2022-12-16 03:56:48
Elon Musk,positive,2022-12-16 03:44:49,words to live by,2022-12-16 03:44:49
Elon Musk,positive,2022-12-16 03:40:27,yeah we will add that feature current system isnt clear a time,2022-12-16 03:40:27
Elon Musk,neutral,2022-12-16 03:29:47,accounts engaged in doxxing receive a temporary day suspension,2022-12-16 03:29:47
Elon Musk,positive,2022-12-16 03:24:59,day suspension for doxxing some time away from twitter is good for the soul,2022-12-16 03:24:59
Elon Musk,positive,2022-12-16 03:09:00,they posted my exact realtime location basically assassination coordinates in obvious direct violat,2022-12-16 03:09:00
Elon Musk,positive,2022-12-16 02:22:25,i love barbara streisand lol,2022-12-16 02:22:25
Elon Musk,positive,2022-12-16 02:20:56,criticizing me all day long is totally fine but doxxing my realtime location and endangering my family is not,2022-12-16 02:20:56
Elon Musk,neutral,2022-12-16 02:12:23,same doxxing rules apply to journalists as to everyone else,2022-12-16 02:12:23
Elon Musk,positive,2022-12-15 23:20:30,yup recent events make that super clear,2022-12-15 23:20:30
Elon Musk,negative,2022-12-15 18:44:08,so few understand this,2022-12-15 18:44:08
Elon Musk,negative,2022-12-15 18:26:26,twitter obviously must be fair to all so will aim to stop violent extremism being promoted by any group,2022-12-15 18:26:26
Elon Musk,neutral,2022-12-17 09:18:55,correct,2022-12-17 09:18:55
Elon Musk,positive,2022-12-17 09:15:26,exactly,2022-12-17 09:15:26
Elon Musk,positive,2022-12-17 09:09:26,TRUE,2022-12-17 09:09:26
Elon Musk,neutral,2022-12-17 08:51:24,changing name or profile pic causes checkmark to disappear until account is reviewed by twitt,2022-12-17 08:51:24
Elon Musk,positive,2022-12-17 08:44:17,olbermann tweeting from his dogs account still makes me lmao,2022-12-17 08:44:17
Elon Musk,positive,2022-12-17 08:42:30,quite frankly a few days away from twitter is good for their mental health,2022-12-17 08:42:30
Elon Musk,neutral,2022-12-17 08:34:15,its a rental,2022-12-17 08:34:15
Elon Musk,neutral,2022-12-17 08:27:08,i dont have a home,2022-12-17 08:27:08
Elon Musk,positive,2022-12-17 08:23:32,interesting this seems to have happened in every country,2022-12-17 08:23:32
Elon Musk,neutral,2022-12-17 08:22:20,such a tangled web,2022-12-17 08:22:20
Elon Musk,negative,2022-12-17 07:27:59,strange priorities,2022-12-17 07:27:59
Elon Musk,positive,2022-12-17 07:02:26,securities analysis as the riskfree real rate of return from treasury bills approaches the,2022-12-17 07:02:26
Elon Musk,positive,2022-12-17 06:32:34,exactly,2022-12-17 06:32:34
Elon Musk,neutral,2022-12-17 05:28:36,twitter will start incorporating mute amp block signals from blue verified not legacy blue as downvotes,2022-12-17 05:28:36
Elon Musk,neutral,2022-12-17 05:18:16,the people have spoken accounts who doxxed my location will have their suspension lifted now,2022-12-17 05:18:16
Elon Musk,positive,2022-12-17 05:12:50,indeed there is no other reason,2022-12-17 05:12:50
Elon Musk,neutral,2022-12-17 03:08:56,umm yeah,2022-12-17 03:08:56
Elon Musk,neutral,2022-12-17 02:34:29,ultima v for me,2022-12-17 02:34:29
Elon Musk,neutral,2022-12-17 00:04:47,such shameful behavior will not be tolerated going forward,2022-12-17 00:04:47
Elon Musk,positive,2022-12-16 23:59:04,too many people have lost faith in the future a new philosophy is needed,2022-12-16 23:59:04
Elon Musk,neutral,2022-12-16 23:57:22,second launch today,2022-12-16 23:57:22
Elon Musk,neutral,2022-12-16 22:08:30,spaces is back,2022-12-16 22:08:30
Elon Musk,neutral,2022-12-16 22:03:55,markoff is lying,2022-12-16 22:03:55
Elon Musk,negative,2022-12-16 22:02:43,weird markoff blocked me,2022-12-16 22:02:43
Elon Musk,neutral,2022-12-16 21:54:24,i literally just finished my meeting going over giga texas production progress,2022-12-16 21:54:24
Elon Musk,neutral,2022-12-16 21:52:13,freedom fridays,2022-12-16 21:52:13
Elon Musk,neutral,2022-12-16 21:20:50,bug fix is almost done spaces probably back by tonight,2022-12-16 21:20:50
Elon Musk,positive,2022-12-16 21:15:48,keith has never been more entertaining,2022-12-16 21:15:48
Elon Musk,positive,2022-12-16 21:12:27,tesla is executing better than ever we dont control the federal reserve that is the real problem here,2022-12-16 21:12:27
Elon Musk,neutral,2022-12-16 21:08:57,kaboom,2022-12-16 21:08:57
Elon Musk,positive,2022-12-16 21:07:23,lets do one next week and maybe throw in a live spaces discussion,2022-12-16 21:07:23
Elon Musk,neutral,2022-12-16 21:03:30,it isnt,2022-12-16 21:03:30
Elon Musk,positive,2022-12-16 21:03:12,awesome,2022-12-16 21:03:12
Elon Musk,positive,2022-12-16 20:45:31,so inspiring to see the newfound love of freedom of speech by the press,2022-12-16 20:45:31
Elon Musk,positive,2022-12-16 20:38:47,meanwhile twitter usage by real humans once again reaches alltime highs,2022-12-16 20:38:47
Elon Musk,neutral,2022-12-16 20:34:35,rather than rigorously pursuing truth you are virtuesignaling to show that y,2022-12-16 20:34:35
Elon Musk,positive,2022-12-16 20:21:03,great questions,2022-12-16 20:21:03
Elon Musk,negative,2022-12-16 19:36:06,the danger of training ai to be woke in other words lie is deadly,2022-12-16 19:36:06
Elon Musk,positive,2022-12-16 18:36:34,bari this is a real question not rhetorical what is your opinion,2022-12-16 18:36:34
Elon Musk,positive,2022-12-16 18:34:57,good prediction,2022-12-16 18:34:57
Elon Musk,positive,2022-12-16 18:25:26,twitter is not the real world,2022-12-16 18:25:26
Elon Musk,neutral,2022-12-16 18:02:33,thats what they are saying,2022-12-16 18:02:33
Elon Musk,neutral,2022-12-16 17:57:16,exactly same rules for all,2022-12-16 17:57:16
Elon Musk,neutral,2022-12-16 17:56:44,potentially the biggest financial crisis ever,2022-12-16 17:56:44
Elon Musk,positive,2022-12-16 17:26:17,things are rather intense right now but maybe closer to christmas,2022-12-16 17:26:17
Elon Musk,neutral,2022-12-16 17:25:28,correct,2022-12-16 17:25:28
Elon Musk,positive,2022-12-16 17:00:17,what should the consequence of doxxing someones realtime exact location be,2022-12-16 17:00:17
Elon Musk,positive,2022-12-18 06:02:01,the tide is turning fast for the faucists,2022-12-18 06:02:01
Elon Musk,positive,2022-12-18 00:13:09,good questions,2022-12-18 00:13:09
Elon Musk,positive,2022-12-18 00:06:43,much has happened since then haha,2022-12-18 00:06:43
Elon Musk,positive,2022-12-17 23:56:32,much closer than they realize,2022-12-17 23:56:32
Elon Musk,positive,2022-12-17 23:42:40,monarch using magic ball,2022-12-17 23:42:40
Elon Musk,positive,2022-12-17 23:29:56,wow they were truly coddled,2022-12-17 23:29:56
Elon Musk,neutral,2022-12-17 23:28:25,especially the last one,2022-12-17 23:28:25
Elon Musk,negative,2022-12-17 22:24:54,not all journalists are that bad but far too many are,2022-12-17 22:24:54
Elon Musk,positive,2022-12-17 22:19:27,it worked like a charm lol,2022-12-17 22:19:27
Elon Musk,neutral,2022-12-17 22:03:14,this is messed up,2022-12-17 22:03:14
Elon Musk,positive,2022-12-17 22:00:26,they think theyre better than everyone else,2022-12-17 22:00:26
Elon Musk,positive,2022-12-17 21:58:21,congrats to spacex team on perfect orbital launches within hours,2022-12-17 21:58:21
Elon Musk,positive,2022-12-17 21:40:51,live launch video,2022-12-17 21:40:51
Elon Musk,positive,2022-12-17 20:42:04,exactly,2022-12-17 20:42:04
Elon Musk,negative,2022-12-17 20:04:59,in addition twitter will make it easier to see tweets from just those you follow as well as other tweet curations,2022-12-17 20:04:59
Elon Musk,neutral,2022-12-17 20:00:03,wikipedia is overly controlled by mainstream media,2022-12-17 20:00:03
Elon Musk,neutral,2022-12-17 19:29:27,if a group of accounts engages in brigading the entire group of accounts will get a credibility score of,2022-12-17 19:29:27
Elon Musk,neutral,2022-12-17 19:23:33,if an account engages in largescale blocking the value of a block signal from that account will trend to zero,2022-12-17 19:23:33
Elon Musk,neutral,2022-12-17 19:21:18,a two day suspension of maybe accounts for doxxing got an actual wikipedia page wikipedia,2022-12-17 19:21:18
Elon Musk,positive,2022-12-17 19:16:36,to be clear all user actions will factor into a nn model for a tweet and the account tweeting including positive,2022-12-17 19:16:36
Elon Musk,positive,2022-12-18 23:34:17,the question is not finding a ceo the question is finding a ceo who can keep twitter alive,2022-12-18 23:34:17
Elon Musk,negative,2022-12-18 23:20:33,should i step down as head of twitter i will abide by the results of this poll,2022-12-18 23:20:33
Elon Musk,positive,2022-12-18 23:17:27,going forward there will be a vote for major policy changes my apologies wont happen again,2022-12-18 23:17:27
Elon Musk,neutral,2022-12-18 23:15:42,pauls account will be restored shortly,2022-12-18 23:15:42
Elon Musk,positive,2022-12-18 23:12:52,policy will be adjusted to suspending accounts only when that accounts primary purpose is,2022-12-18 23:12:52
Elon Musk,positive,2022-12-18 23:02:34,ok that seems reasonable,2022-12-18 23:02:34
Elon Musk,neutral,2022-12-18 22:29:25,what do you think should be the policy,2022-12-18 22:29:25
Elon Musk,positive,2022-12-18 22:12:26,precisely,2022-12-18 22:12:26
Elon Musk,negative,2022-12-18 21:42:51,casually sharing occasional links is fine but no more relentless advertising of competitors,2022-12-18 21:42:51
Elon Musk,positive,2022-12-18 21:26:21,exactly twitter should be easy to use but no more relentless free advertising of competitors no tradi,2022-12-18 21:26:21
Elon Musk,positive,2022-12-18 20:10:20,exactly,2022-12-18 20:10:20
Elon Musk,positive,2022-12-18 18:02:47,duel in the desert couldnt ask for a better game incredible play by amp,2022-12-18 18:02:47
Elon Musk,neutral,2022-12-18 17:39:48,i agree,2022-12-18 17:39:48
Elon Musk,neutral,2022-12-18 16:55:22,tweets per second for frances goal highest ever for world cup,2022-12-18 16:55:22
Elon Musk,negative,2022-12-18 16:54:13,well done france evenlymatched game,2022-12-18 16:54:13
Elon Musk,positive,2022-12-18 16:05:44,super exciting world cup ahead at halftime can come back,2022-12-18 16:05:44
Elon Musk,positive,2022-12-18 15:27:49,great goal by argentina,2022-12-18 15:27:49
Elon Musk,positive,2022-12-18 14:53:59,at world cup right now,2022-12-18 14:53:59
Elon Musk,neutral,2022-12-18 14:40:48,follow the world cup on twitter,2022-12-18 14:40:48
Elon Musk,negative,2022-12-18 14:23:15,temp suspension due to prior doxxing action by this account will be lifted shortly,2022-12-18 14:23:15
Elon Musk,positive,2022-12-18 14:03:56,agreed a high priority software update for twitter is showing the reason for account suspension or deb,2022-12-18 14:03:56
Elon Musk,neutral,2022-12-18 07:39:50,maybe its a coincidence,2022-12-18 07:39:50
Elon Musk,neutral,2022-12-18 05:36:30,because theyre in on it,2022-12-18 05:36:30
Elon Musk,positive,2022-12-18 04:47:20,its fine,2022-12-18 04:47:20
Elon Musk,neutral,2022-12-18 04:45:33,will investigate,2022-12-18 04:45:33
Elon Musk,positive,2022-12-18 04:26:52,they abandon even the pretense of noble principles in their zeal to keep their monopoly on information seen by the public,2022-12-18 04:26:52
Elon Musk,neutral,2022-12-18 04:18:38,there will be multiple algorithms including no algorithm ie just tweets from those you follow in chronological order,2022-12-18 04:18:38
Elon Musk,neutral,2022-12-18 04:14:42,and miss both times,2022-12-18 04:14:42
Elon Musk,positive,2022-12-18 03:59:10,true creation eventually becomes independent of its creator evolution takes the original product far from its orig,2022-12-18 03:59:10
Elon Musk,positive,2022-12-18 01:01:27,much will come to light as fauci loses power,2022-12-18 01:01:27
Elon Musk,negative,2022-12-18 00:41:59,the journalists were aware of the violent stalker and yet still doxxed the realtime location of my fam,2022-12-18 00:41:59
Elon Musk,positive,2022-12-18 00:20:36,absolutely free speech is the bedrock of democracy,2022-12-18 00:20:36
Elon Musk,positive,2022-12-18 00:15:27,congressman lieu were you aware of this program and did you approve it simple questions require simple answers,2022-12-18 00:15:27
Elon Musk,positive,2022-12-20 04:06:52,so many publications just sound like wokegpt these days,2022-12-20 04:06:52
Elon Musk,neutral,2022-12-20 03:58:32,why is this never in the news,2022-12-20 03:58:32
Elon Musk,positive,2022-12-20 01:43:08,interesting,2022-12-20 01:43:08
Elon Musk,positive,2022-12-20 01:30:49,stanford disapproves of saying youre proud to be an american whoa,2022-12-20 01:30:49
Elon Musk,negative,2022-12-20 01:16:00,wow worse than,2022-12-20 01:16:00
Elon Musk,neutral,2022-12-20 00:36:52,stats on twitter world cup,2022-12-20 00:36:52
Elon Musk,positive,2022-12-19 23:41:35,good point twitter will make that change,2022-12-19 23:41:35
Elon Musk,positive,2022-12-19 23:27:30,interesting,2022-12-19 23:27:30
Elon Musk,negative,2022-12-19 02:06:38,why do so few report about millions of people crossing the border,2022-12-19 02:06:38
Elon Musk,negative,2022-12-19 01:29:14,those who want power are the ones who least deserve it,2022-12-19 01:29:14
Elon Musk,neutral,2022-12-19 01:19:52,yikes,2022-12-19 01:19:52
Elon Musk,positive,2022-12-19 01:10:37,really,2022-12-19 01:10:37
Elon Musk,neutral,2022-12-19 00:23:02,elvis is in the building,2022-12-19 00:23:02
Elon Musk,positive,2022-12-19 00:04:43,no one wants the job who can actually keep twitter alive there is no successor,2022-12-19 00:04:43
Elon Musk,positive,2022-12-18 23:58:35,TRUE,2022-12-18 23:58:35
Elon Musk,neutral,2022-12-18 23:54:10,you must like pain a lot one catch you have to invest your life savings in twitter and it has been in,2022-12-18 23:54:10
Elon Musk,negative,2022-12-18 23:43:31,as the saying goes be careful what you wish as you might get it,2022-12-18 23:43:31
Elon Musk,neutral,2022-12-21 02:03:20,there are no angels in war,2022-12-21 02:03:20
Elon Musk,neutral,2022-12-21 01:33:37,shawshank redemption,2022-12-21 01:33:37
Elon Musk,positive,2022-12-21 01:30:21,very informative thread,2022-12-21 01:30:21
Elon Musk,neutral,2022-12-21 01:20:58,i will resign as ceo as soon as i find someone foolish enough to take the job after that i will just run the software amp servers teams,2022-12-21 01:20:58
Elon Musk,positive,2022-12-21 01:18:24,great,2022-12-21 01:18:24
Elon Musk,neutral,2022-12-21 01:09:30,whether for or against please let your elected representatives know what you think about this trillion spendi,2022-12-21 01:09:30
Elon Musk,negative,2022-12-21 01:05:23,and at least one plankton,2022-12-21 01:05:23
Elon Musk,neutral,2022-12-21 01:04:09,the salmon lobby,2022-12-21 01:04:09
Elon Musk,positive,2022-12-21 01:01:07,accurate assessment,2022-12-21 01:01:07
Elon Musk,positive,2022-12-21 00:59:43,funds for borders of other countries but not ours is that for real,2022-12-21 00:59:43
Elon Musk,positive,2022-12-21 00:57:24,does seem high,2022-12-21 00:57:24
Elon Musk,positive,2022-12-21 00:51:36,caring more about words than actions does not bode well for civilization,2022-12-21 00:51:36
Elon Musk,neutral,2022-12-21 00:43:20,looking into it,2022-12-21 00:43:20
Elon Musk,positive,2022-12-21 00:38:52,good question,2022-12-21 00:38:52
Elon Musk,neutral,2022-12-21 00:37:23,even the bots agree,2022-12-21 00:37:23
Elon Musk,positive,2022-12-21 00:35:56,surprisingly close,2022-12-21 00:35:56
Elon Musk,neutral,2022-12-21 00:21:41,satire and reality have merged,2022-12-21 00:21:41
Elon Musk,neutral,2022-12-21 00:20:20,timing is everything,2022-12-21 00:20:20
Elon Musk,positive,2022-12-21 00:12:45,guaranteed not one person voting for it has read the whole thing if we added that basic requirement,2022-12-21 00:12:45
